fert,max_vac,last_cept,rel_dist,prob
1,9,7,8,0.09878287810030319
1,9,7,6,0.09878287810030319
1,9,7,1,0.12176715904264886
1,9,9,7,0.10813211859343082
1,9,9,4,0.10813211859343064
1,9,9,9,0.10813211859343082
1,9,9,2,0.10856883435783438
1,9,9,3,0.10813211859343064
1,9,9,5,0.10813211859343064
1,9,9,8,0.10813211859343082
1,9,9,6,0.10813211859343064
1,9,9,1,0.1345063354881506
1,9,2,7,0.09878287810030319
1,9,2,9,0.16875909138119238
1,9,2,4,0.09878287810030319
1,9,2,2,0.11677648097433946
1,9,2,3,0.09878287810030319
1,9,2,5,0.09878287810030319
1,9,2,8,0.09878287810030319
1,9,2,6,0.09878287810030319
1,9,2,1,0.12176715904264886
1,9,3,7,0.09878287810030319
1,9,3,9,0.16875909138119238
1,9,3,4,0.09878287810030319
1,9,3,2,0.11677648097433946
1,9,3,3,0.09878287810030319
1,9,3,5,0.09878287810030319
1,9,3,8,0.09878287810030319
1,9,3,6,0.09878287810030319
1,9,3,1,0.12176715904264886
1,9,5,7,0.09878287810030319
1,9,5,9,0.16875909138119238
1,9,5,4,0.09878287810030319
1,9,5,2,0.11677648097433946
1,9,5,3,0.09878287810030319
1,9,5,5,0.09878287810030319
1,9,5,8,0.09878287810030319
1,9,5,6,0.09878287810030319
1,9,5,1,0.12176715904264886
1,9,8,7,0.09878287810030319
1,9,8,9,0.16875909138119238
1,9,8,4,0.09878287810030319
1,9,8,2,0.11677648097433946
1,9,8,3,0.09878287810030319
1,9,8,5,0.09878287810030319
1,9,8,8,0.09878287810030319
1,9,8,6,0.09878287810030319
1,9,8,1,0.12176715904264886
1,9,6,7,0.09878287810030319
1,9,6,9,0.16875909138119238
1,9,6,4,0.09878287810030319
1,9,6,2,0.11677648097433946
1,9,6,3,0.09878287810030319
1,9,6,5,0.09878287810030319
1,9,6,8,0.09878287810030319
1,9,6,6,0.09878287810030319
1,9,6,1,0.12176715904264886
1,9,1,7,0.10050963669854532
1,9,1,9,0.17157665387383292
1,9,1,4,0.10050963669854532
1,9,1,2,0.10050963669854532
1,9,1,3,0.10050963669854532
1,9,1,5,0.10050963669854532
1,9,1,8,0.10050963669854532
1,9,1,6,0.10050963669854532
1,9,1,1,0.1248558892363498
1,10,0,7,0.08350304740408677
1,10,0,4,0.08350304740408677
1,10,0,9,0.08350304740408677
1,10,0,10,0.15806174785718793
1,10,0,2,0.08366262243043297
1,10,0,3,0.08350304740408677
1,10,0,5,0.08350304740408677
1,10,0,8,0.08350304740408677
1,10,0,6,0.08350304740408677
1,10,0,1,0.1737542978837715
1,8,0,7,0.12005692408386567
1,8,0,4,0.12005692408386567
1,8,0,2,0.12005692408386567
1,8,0,3,0.12005692408386567
1,8,0,5,0.12005692408386567
1,8,0,8,0.1596015314129404
1,8,0,6,0.12005692408386567
1,8,0,1,0.12005692408386558
1,8,4,7,0.11818135633882058
1,8,4,4,0.11818135633882058
1,8,4,2,0.11818135633882047
1,8,4,3,0.11818135633882047
1,8,4,8,0.16169133387002244
1,8,4,5,0.11818135633882058
1,8,4,6,0.11818135633882058
1,8,4,1,0.1292205280970544
1,8,7,7,0.11840550076893203
1,8,7,4,0.11840550076893203
1,8,7,2,0.11840550076893203
1,8,7,3,0.11840550076893203
1,8,7,8,0.15998946586127166
1,8,7,5,0.11840550076893203
1,8,7,6,0.11840550076893203
1,8,7,1,0.1295775295251361
1,8,2,7,0.11753287942329206
1,8,2,4,0.11753287942329206
1,8,2,2,0.11753287942329196
1,8,2,3,0.1230200132286389
1,8,2,8,0.16080411188591257
1,8,2,5,0.11753287942329206
1,8,2,6,0.11753287942329206
1,8,2,1,0.12851147776898825
1,8,3,7,0.11818135633882058
1,8,3,4,0.11818135633882058
1,8,3,2,0.11818135633882047
1,8,3,3,0.11818135633882047
1,8,3,8,0.16169133387002244
1,8,3,5,0.11818135633882058
1,8,3,6,0.11818135633882058
1,8,3,1,0.1292205280970544
1,8,5,7,0.11722798542636866
1,8,5,4,0.11722798542636866
1,8,5,2,0.11722798542636866
1,8,5,3,0.11722798542636866
1,8,5,8,0.16389301951970098
1,8,5,5,0.11722798542636866
1,8,5,6,0.11722798542636866
1,8,5,1,0.13273906792208712
1,8,8,7,0.12496863038702699
1,8,8,4,0.12496863038702699
1,8,8,2,0.12496863038702688
1,8,8,3,0.12496863038702688
1,8,8,5,0.12496863038702699
1,8,8,8,0.12496863038702699
1,8,8,6,0.12496863038702699
1,8,8,1,0.12521958729081134
1,8,6,7,0.11840550076893203
1,8,6,4,0.11840550076893203
1,8,6,2,0.11840550076893203
1,8,6,3,0.11840550076893203
1,8,6,8,0.15998946586127166
1,8,6,5,0.11840550076893203
1,8,6,6,0.11840550076893203
1,8,6,1,0.1295775295251361
1,8,1,7,0.11840550076893204
1,8,1,4,0.11840550076893204
1,8,1,2,0.11840550076893204
1,8,1,3,0.11840550076893204
1,8,1,8,0.15998946586127155
1,8,1,5,0.11840550076893204
1,8,1,6,0.11840550076893204
1,8,1,1,0.12957752952513613
1,6,0,2,1.0
1,6,4,4,0.0033955026817346526
1,6,4,2,0.5122501459158378
1,6,4,3,0.47493356275974535
1,6,4,5,0.0036074454935830867
1,6,4,6,0.003588800570898815
1,6,4,1,0.002224542578200252
1,6,2,4,0.006975729205204363
1,6,2,2,0.6292035624694153
1,6,2,3,0.35286809030036725
1,6,2,5,0.006975726423201397
1,6,2,1,0.003976891601811645
1,6,3,4,0.006936996177337617
1,6,3,2,0.00396491248220276
1,6,3,3,0.3509009337203907
1,6,3,5,0.006248800702843811
1,6,3,6,0.0062531467278397574
1,6,3,1,0.6256952101893853
1,6,5,4,0.20119136515782957
1,6,5,2,0.1323617237306049
1,6,5,3,0.1242673662858948
1,6,5,5,0.20119136515782957
1,6,5,6,0.20896406649080418
1,6,5,1,0.13202411317703694
1,6,6,4,0.2003605076958569
1,6,6,2,0.19995970234229224
1,6,6,3,0.19976035839371828
1,6,6,6,0.19995973586050889
1,6,6,1,0.19995969570762373
1,6,1,2,0.357860768939372
1,6,1,5,0.6381060710052617
1,6,1,1,0.00403316005536635
1,4,0,4,0.03835289859388011
1,4,0,2,0.26242628466378476
1,4,0,3,0.3018490347125786
1,4,0,1,0.39737178202975637
1,4,4,4,0.10066265365217077
1,4,4,2,0.06126959290099773
1,4,4,3,0.7767981605458337
1,4,4,1,0.06126959290099773
1,4,2,4,0.2852708042245054
1,4,2,2,0.25995322562762296
1,4,2,3,0.21243100196449163
1,4,2,1,0.24234496818337994
1,4,3,4,0.05521450894734302
1,4,3,2,0.4854813467739006
1,4,3,3,0.42577090261999667
1,4,3,1,0.033533241658759726
1,4,1,4,0.0495766094877195
1,4,1,2,0.51365988964057
1,4,1,3,0.04658043083437907
1,4,1,1,0.3901830700373316
1,3,0,2,0.3369025885093762
1,3,0,3,0.3304126444694043
1,3,0,1,0.3326847670212195
1,3,2,2,0.35526047933752436
1,3,2,3,0.289474354567924
1,3,2,1,0.3552651660945517
1,3,3,2,0.33046109632485693
1,3,3,3,0.3304755439316753
1,3,3,1,0.33906335974346774
1,3,1,2,0.4161326264036578
1,3,1,3,0.33907761142265586
1,3,1,1,0.24478976217368645
1,5,0,4,0.14699949500453088
1,5,0,2,0.23237650830516018
1,5,0,3,0.34997898801451927
1,5,0,5,0.14721534753257795
1,5,0,1,0.1234296611432118
1,5,4,4,0.14865630314300088
1,5,4,2,0.24479858572425658
1,5,4,3,0.17642050973499
1,5,4,5,0.14865630314300088
1,5,4,1,0.28146829825475167
1,5,2,4,0.28571988097090023
1,5,2,2,0.12317887984693401
1,5,2,3,0.29748418320017034
1,5,2,5,0.14691641680219217
1,5,2,1,0.14670063917980328
1,5,3,4,0.14882390757571337
1,5,3,2,0.28178530318151773
1,5,3,3,0.1766190073688977
1,5,3,5,0.14882390757571337
1,5,3,1,0.243947874298158
1,5,5,4,0.27258376029962184
1,5,5,2,0.24802416851742068
1,5,5,3,0.22937307724851588
1,5,5,5,0.001994856578249858
1,5,5,1,0.24802413735619178
1,5,1,4,0.29890923041957235
1,5,1,2,0.154710913272178
1,5,1,3,0.17760101850254045
1,5,1,5,0.18452469733365062
1,5,1,1,0.18425414047205863
1,13,0,2,0.08033467668288312
1,13,0,11,0.06476468221865021
1,13,0,7,0.06694022979609128
1,13,0,9,0.07110555446131321
1,13,0,10,0.08033466968443691
1,13,0,8,0.08033466968443691
1,13,0,6,0.08033465908231896
1,13,0,4,0.08156303205495456
1,13,0,3,0.07012284435002
1,13,0,5,0.08033466968443691
1,13,0,13,0.0831708654039523
1,13,0,12,0.08033466968443691
1,13,0,1,0.08032477721206885
1,1,0,1,1.0
1,1,1,1,1.0
